Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Pedestrian and Cyclist Count,IsWeekend,Weather Conditions_Fog,Weather Conditions_Overcast,Weather Conditions_Rain,Weather Conditions_Windy,Roadwork and Construction Activity_Yes
1.642475068968806,1.007119618792726,0.7528071490177504,0.8151482838510292,0.4806770174489672,-1.105933382919711,1.6424750689688055,-0.09598747600361818,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.12221690221143051,-0.940565679785174,0.7528071490177504,0.8151482838510292,0.4806770174489672,-0.4016919014281884,0.12221690221143038,-0.39481514881199403,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.6796332275360157,1.4035182938267097,-2.0354792692523636,-2.2297445257209163,-3.354921286210415,-1.105933382919711,-1.6796332275360157,2.0229723857285014,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
2.4334861990944243,0.4081748937366771,0.7528071490177504,0.8151482838510292,0.4806770174489672,-0.4016919014281884,2.4334861990944234,-0.09598747600361818,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
2.1579706537706236,0.1559158847363658,0.7528071490177504,0.8151482838510292,0.4806770174489672,1.006791061554857,2.157970653770623,-0.2861505405180392,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
1.4315695342737023,-0.4861900911920258,0.7528071490177504,0.8151482838510292,0.4806770174489672,1.006791061554857,1.4315695342737016,-0.5578120612529263,1.5773078577322857,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.5644108916214052,-0.8840302392617497,0.7528071490177504,0.8151482838510292,0.4806770174489672,1.006791061554857,0.5644108916214047,0.012677132290336682,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.29667133336462137,-0.09267586399434288,0.7528071490177504,-0.07560887629412928,0.4806770174489672,0.3025495800633343,-0.29667133336462187,-0.6121443653999037,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.3241305878818176,-0.41171199457496016,0.7528071490177504,-0.07812575819070966,0.4806770174489672,-0.4016919014281884,-0.32413058788181803,-0.25898438844455046,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.19413399737551582,1.6304949226684275,0.7528071490177504,0.7162382337903842,0.4806770174489672,-0.4016919014281884,0.1941339973755153,-0.6393105174733924,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.7083989153082156,-1.242457507989064,0.7528071490177504,0.8151482838510292,0.4806770174489672,1.006791061554857,0.708398915308215,-0.8294735819878134,1.5773078577322857,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.0916821308148734,0.795993541240285,-0.1253343995180474,-1.0656697471589156,-0.9283268216877331,-1.105933382919711,-1.0916821308148736,-0.25898438844455046,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.5527269588204929,1.2537466084981341,-1.4844471041221796,-0.10148845605130616,0.4806770174489672,1.006791061554857,-0.5527269588204935,0.012677132290336682,1.5773078577322857,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.6646333247752054,-1.2159741240215314,0.7528071490177504,0.8151482838510292,0.4806770174489672,-0.4016919014281884,0.6646333247752052,-0.5034797571059488,1.5773078577322857,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.010002869539438602,0.384486571117171,0.7528071490177504,0.4076096072721159,0.4806770174489672,1.006791061554857,-0.010002869539438816,-0.39481514881199403,1.5773078577322857,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
1.8445351855421235,-0.17515777874969382,0.7528071490177504,0.8151482838510292,0.4806770174489672,2.4152740245379025,1.8445351855421228,-0.3404828446650166,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.6420967377344814,0.6016898276978653,0.7528071490177504,0.8151482838510292,0.4806770174489672,0.3025495800633343,0.6420967377344812,-0.3676489967385053,1.5773078577322857,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.9660771934855137,1.3147822875895165,-1.2096377418524071,-1.4304963346243755,-0.8078262059997846,0.3025495800633343,-0.9660771934855138,-0.6121443653999037,1.5773078577322857,2.8841011814097244,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.6363279867854905,1.1269714841524487,0.7528071490177504,0.8151482838510292,0.4806770174489672,-0.4016919014281884,0.6363279867854902,-1.0468027985757231,1.5773078577322857,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.728936818980057,-0.4381674784406382,-1.8527200085235833,-2.5333453772396406,-3.573313965233042,-0.4016919014281884,-1.7289368189800574,2.321800058536877,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,3.131344828553435,-0.22428908741703785,-0.33092416364768534
0.07483622775038608,-0.7752721236585913,0.7528071490177504,0.8151482838510292,0.4806770174489672,0.3025495800633343,0.07483622775038598,-0.6664766695468811,1.5773078577322857,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,3.0218403787057344
-0.6815623966812875,0.05814741519336209,-0.22747258026759248,-0.9534278510931046,0.4806770174489672,-1.105933382919711,-0.6815623966812878,-0.04165517185664074,1.5773078577322857,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.0460705399781862,-0.6214017916206711,-0.3931308478686337,-1.3548424703244348,-0.5754073277223262,-0.4016919014281884,-1.0460705399781867,0.012677132290336682,1.5773078577322857,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.4445051910174256,-0.054020080040922666,0.027047446627342223,0.27129605912012617,0.4806770174489672,0.3025495800633343,-0.44450519101742586,-0.1503197801505956,-0.6339916428475237,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
0.7452420047024368,-0.5527409487188486,0.7528071490177504,0.8151482838510292,0.4806770174489672,-0.4016919014281884,0.7452420047024362,-0.23181823637106175,-0.6339916428475237,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-1.544644455329631,0.07273574327152577,0.020239890988884478,-1.7246693516021012,-2.636855891509913,-1.105933382919711,-1.5446444553296315,2.240301602316411,-0.6339916428475237,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.32828408856509095,-0.25402323045769026,-0.46661245857966727,0.17321199383424762,0.4806770174489672,-0.4016919014281884,-0.328284088565091,-0.8838058861347908,-0.6339916428475237,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,4.4585316722994355,-0.33092416364768534
1.7093156632977793,-1.1320916391469917,0.7528071490177504,0.8151482838510292,0.4806770174489672,-1.105933382919711,1.7093156632977788,-0.42198130088548275,-0.6339916428475237,-0.34672847348275365,-0.41186588576064803,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
-0.05807579411436193,-0.2749217203830395,0.7528071490177504,0.8151482838510292,0.4806770174489672,0.3025495800633343,-0.05807579411436214,0.03984328436382539,-0.6339916428475237,-0.34672847348275365,2.427974820379129,-0.31935160601969304,-0.22428908741703785,-0.33092416364768534
